month,Albania,Austria,Belgium,Bulgaria,Bosnia and Herzegovina,Belarus,Switzerland,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Greece,Croatia,Hungary,Ireland,Iceland,Italy,Kosovo,Lithuania,Luxembourg,Latvia,Moldova,Macedonia,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Russia,Republic of Serbia,Slovakia,Slovenia,Sweden,Ukraine
9/2014,394.1841218731988,394.68388954545446,,398.56959875,393.8191011111112,392.6733409523809,393.2918,393.84630762886593,393.43353725806446,392.9514075999999,394.9166130530474,392.49451125,391.5022753333333,393.6880272304996,393.3000958823529,395.4921652538071,393.2136747252746,393.3896451715686,393.4555242307693,,395.2398286731392,393.6330245454546,,,394.23223,396.8318337837837,394.2449289795918,393.4747416666667,,392.99846375,397.0524750112867,396.4905,392.5433666666666,392.9353975725266,393.22687753653446,393.2388307563025,,391.7618753571429,393.40298624413145
10/2014,395.6509897899159,397.81702000000007,,396.30906214474845,399.1980375,393.7087136029412,396.6153911538461,395.8599831578948,396.3539935472973,,395.3888240048765,,,395.7181262855008,,395.842874106614,399.3171466666665,397.71299536470593,,,395.2006022731805,396.60043818181816,394.67605333333336,,,394.8351210169491,396.38954199386507,395.3276853846155,,381.20264,395.37862454023,396.7089775,398.2185419000001,394.6124056824719,396.939877518868,397.3223459558824,,,394.7292449669037
11/2014,,396.7641675,,395.5453867768595,,396.8667975,400.573265,399.117,395.7877664705882,,396.12403206095786,,,395.873634185022,394.12234,396.74252,,,,,396.00235006775074,,,,,394.8128680645161,,,,,394.8477022222222,395.2749925,395.3871386842105,395.8689988653846,,,,,396.0835305555556
12/2014,,,,,,,,,,,396.7152205982437,,,,,396.9138072222223,,,,,398.8076171875,,,,,,,,,,,396.7032675,,398.1521166666667,,,,,
1/2015,398.72946,,,398.93976625,,,,,,,398.1132024892704,,,397.5001305263157,,397.6706850980392,,,,,399.3086330555555,,,,,,,,,,,397.244899878788,396.23117750000006,397.897211,,,,,
2/2015,401.3162969230769,,,401.4637165970149,,,,,400.2175424934383,,399.6219485821554,,,400.50043134770885,399.07435540540536,401.07467313186817,400.68438333333336,398.8853283076923,397.501,,399.5402022692036,402.1047355172414,,,,399.425171652174,402.7790485294117,,,,398.4835360000001,399.8622427659574,399.4623413103448,399.4136579492094,402.8688874358974,,401.02145,,399.8844312790698
3/2015,403.0046330555557,401.0026147826086,401.89753260869554,401.4292862969284,400.683522962963,400.7084383333333,400.1920443076923,401.4269724827586,400.3655118068536,400.5547648484848,399.4075210797828,399.91229509259256,399.90995826086953,400.7816504577465,400.3977642857143,401.7974077380953,400.2221073399016,401.0754634184676,401.77748,,400.30869758145366,,,,401.4091948192772,403.1077972413793,,,400.0451427631579,399.7584883333334,400.6709615276312,399.6705717121047,400.3850457660167,401.08678760248733,401.63564907216494,400.8343786294416,401.155010140845,399.90764,400.6833062348877
4/2015,401.6854433333333,,402.626623076923,401.4326482327586,404.9757064444444,,401.616684117647,,401.87443743467935,401.7481325,400.5631412136267,403.42007,400.9043630952381,401.0161869254341,401.437996875,401.2651617753624,402.2844042446043,401.526494,402.15128888888887,401.4712977777778,400.7898987037037,,,,402.75037,401.425246779661,400.96652303501946,401.6723814814815,402.628014,403.58257714285713,402.8314716574586,400.7433226431298,401.89640762845846,402.00671932427474,401.3801436818181,403.52556,,402.2268586458334,402.1201977372263
5/2015,399.0852985606061,400.5040519512195,401.6956673333334,400.41616377192986,400.7866590476191,400.8870588105727,402.3929993333333,401.5274406617647,401.1720567065868,401.9031466666666,400.9435960783066,399.5911763636364,400.5205346918489,400.86142123042043,401.0468302247192,401.7663559521219,399.922293705036,402.192115,401.5216446341464,401.7715417391304,401.1048749793511,,400.77289,,400.84014916666666,400.2956992857143,,,402.532225,401.18475753846144,400.799893059126,400.9877776502732,399.98721588588586,401.3829027926732,,,399.3754048571429,400.8653587535411,400.0613322971698
6/2015,401.085379893617,399.1389194273127,397.3356875,398.0251109446254,398.6358442937853,399.0314723023024,399.4984665100672,398.1319256457565,399.3209630045045,399.19477115384615,400.1467278312341,398.16989727272727,397.9406428980892,399.03183178974075,400.2727027505044,399.49174613825977,398.9012069871795,396.9851792063492,401.64013875,398.85284362204726,398.5002325158085,398.9681925,398.9417909375,,398.75956038022815,396.74241416918426,399.461295756579,402.26721050847465,402.2782847959184,399.61283322314046,399.101681164358,400.5744922043479,397.7007690405667,397.7888962116931,397.8387585261194,398.0813154263566,398.6104404587156,398.5301565954198,397.9580156702025
7/2015,397.775412613391,398.9699969946808,398.2218749061032,396.6436285103627,397.27881957040574,396.9074992127921,399.72779157894735,397.96846249394673,398.9816014943296,394.7419961764706,398.7682920466912,395.54026455882354,396.6398499555556,398.62668737015457,396.5424989071039,396.759528957122,397.3448080898876,397.6428691884456,,395.4672810465116,397.6665653827913,397.6189338735178,396.70521625,,396.7902925409836,397.3188981403509,397.8577383760684,398.4418807792208,398.14298438596495,396.20463561379313,397.68547003891047,398.3270704093217,397.0837802972973,393.93865892125046,397.3049324197248,398.0196373557693,399.57292022727273,396.4933285772595,396.7924639803996
8/2015,396.216687410072,396.72869503999993,394.8425130158729,395.8826292606516,,393.7381568130081,396.4858692528736,395.5017522641509,396.7848831939502,394.3956269858156,396.4982364623656,394.015677323689,393.40713793964017,395.7775038551322,394.70204005607474,396.4382812382445,398.8569433412322,395.8572142727273,394.9727172,393.7937690196079,396.1062418769922,394.68109151515154,395.3755443248533,,393.90760082770265,394.321277037037,396.6434982716049,395.675404137931,394.841125,394.0795429598662,395.406747868,395.4624895679012,395.003549704676,393.64190665748833,395.3205166377441,397.8515448351648,394.45758,393.6364663087248,394.5810440336135
9/2015,396.70407437086095,398.00196180602006,391.31031700000005,396.56867036682615,398.7204654003724,394.5168176724138,396.3083419827587,398.59590928571424,395.670182773208,394.3161455555556,396.2867276576147,394.82974236363646,389.9456291666667,394.9207870302809,395.0630507806692,396.9666648474577,396.8190278947368,396.148305,395.5373533333333,395.0503263157895,397.14453449526815,396.69082888888886,392.96756,,395.478749,396.48655857326486,396.894633115942,398.46652,397.9633835714286,394.2766771984436,396.5790022120658,395.6726073346431,396.6708455574913,395.4122236482839,396.95338865695794,397.50483928571424,397.4498257777778,394.14726336,396.9593408576685
10/2015,397.69377533333335,,,396.84506,,396.57723071428575,397.531654,,396.65559196969696,400.382612,397.0068647038685,397.4946714285714,397.0568942857143,397.05454979123175,396.911876875,398.2815126576576,,,,,399.3468723175965,398.5873672727273,,,397.22778,399.505635,397.4181613432836,398.03398,,,401.5113471428571,397.6807974736842,398.559402,397.7872646820672,397.9906896035242,,,394.21732,397.4608179862069
11/2015,398.9112042580645,398.10471666666666,,399.1679960211268,398.77518070796464,,400.61673,392.8394373076923,399.03100948387095,,398.2756840789192,,,398.92058433649294,,398.3710028720626,398.9472655026455,399.8401038461539,,,398.2915968185389,399.7775439999999,,,,397.9922925,398.87101025925926,398.664236,,,,397.3882548645161,399.16234015341706,398.8127009133858,399.3889103125,,399.03195,,398.014784916512
12/2015,399.8466576,,,399.7792712820513,401.1605421428572,,,,,,399.7384209566517,,,399.8120179310346,,399.5321897005988,401.39452666666665,,,,400.1215977966102,401.35155625,,,,,398.7531980357143,400.3889,,,,391.52109818181816,398.79024909090913,402.12268705882354,398.8970121428571,,,,
1/2016,405.00885285714287,,,401.724500483871,403.128769,,,,,,401.4431657367387,,,401.8011624175824,,402.7426882446808,403.33365,,,,402.2700632653061,,,,,,,400.1634,,,400.9297,402.71198,402.57276717391306,402.5455635294118,,,,,402.4041452173913
2/2016,404.4385326315789,,,402.386351188455,402.54229,,402.3083116666666,,403.912051,,402.0670534161024,,,403.155738650519,403.740508,402.9792453424657,,,402.87633666666665,,401.9730090267011,,,,,,,,403.9553,,402.7286945801527,402.14796,403.3270043369176,402.7456496910112,402.5042438461539,,,,402.9296715525877
3/2016,405.25563657894736,406.806102,404.0830131428572,403.8120743529413,,404.2527983333334,,,402.9888693203883,,403.1966197910217,,,404.8866759872611,403.4606497757848,404.9571252127659,,403.8326801709402,,397.9686,404.2387309289617,,,,404.28403,,405.71087,,403.5106944827587,404.74733,403.9427299019608,402.6447167282322,403.5684464864865,404.18878105908584,405.41064857142857,403.821333125,,404.07718553398064,404.1881009119497
4/2016,,404.7686176724138,,,404.08998,403.8520968994413,406.97479,405.2547165909091,404.7945246946565,404.0541121766562,404.0216690163935,405.40875,404.6754924489796,404.3212034267101,405.26280286046506,404.3458265762712,406.8955232142857,404.92841190000007,406.248435,404.537996875,404.3189036502687,,405.295747311828,,404.87150143712574,407.6191492857143,404.0389848514852,,,403.7914615094339,405.00319577777776,405.9347469724771,404.9002637837838,405.34993193122995,403.9472435185185,405.9258258163265,406.6131610526316,404.666290214724,404.551451411597
5/2016,404.125476,402.7663512087912,,402.247899,400.718913,401.1133446753247,405.943065,403.0087058741259,403.5275569070423,403.8949084815618,404.32287787166206,403.1459714141414,403.00029307017536,404.57229578717204,404.1647655877616,403.5000788645419,402.7041347109827,403.0086522222222,401.233035,404.419696307054,403.8586056286599,402.80829166666666,404.4419659090909,,403.8563320502901,,403.4007035862069,,404.2917870418849,403.94446713493534,401.4826015799256,403.8586593670887,401.336961961326,403.58665037553135,404.0348381818182,402.479215,402.5651809090909,403.689117754386,401.9565289830508
6/2016,403.3084476470588,403.0915376241135,401.4832813333333,402.80363567114097,401.3114793902439,401.46387191603054,402.1074995402299,403.8554079918033,402.5643367814727,401.7942219607843,403.422426540517,401.103657548807,402.8475597616086,403.26867555228273,401.3836667997382,404.5513110397352,403.3043040384616,403.4771230878859,403.5418117419355,404.6466044155844,402.2781491776316,404.6561616216216,402.2318769071146,,401.8569037666667,399.94700090909095,408.21629509090906,404.1187971428572,402.3459614150944,401.3671963100881,400.49021535511366,402.3512130333543,404.96962170454543,400.31769688562196,405.38638389411767,403.496925323741,403.28016902097903,401.889094040014,401.6480465611715
7/2016,401.31060040322575,400.4912534375,401.569816370236,400.7302013241724,401.2148207403055,397.50349168195714,402.0883689795919,401.2555026719577,401.23075763888886,400.7720533333333,402.0882989324749,398.1777534210527,396.742353787062,400.7959716067577,397.65712546874994,399.9719175259593,400.6024553326613,400.8038964781906,399.87699344370856,398.8655446990741,400.8855168365817,398.5260019354839,399.6822837755103,402.10776,398.18039491935485,399.8339094772727,399.3083945882353,401.0406109523809,401.8085459677419,397.8310915116279,398.4401531270903,401.88310282265553,399.8837524449438,397.19059325202556,401.04509082533593,400.3875176190476,401.0621428,397.7878310856838,399.4350723014629
8/2016,399.8261157722008,400.6346610059172,402.0416243636364,399.520056171875,398.0545241210709,399.07025709537567,398.797724368421,399.0506214068441,400.2074011543747,400.9039056129032,399.8753907204117,397.9576249275362,395.2749883125,400.2812313130535,398.0977191546762,399.7090926436072,398.3384123809524,398.927209009009,397.5692,396.5963450617284,399.0541678916401,399.7875454140128,398.5219365183246,,399.1028792517007,,399.7953647486033,399.21200050167226,398.0924078571428,397.524324556962,399.1415714217157,399.1639992092257,399.1017557697122,396.89719110753293,398.90375292797495,398.7832722740525,,396.1830867741935,399.0641100192349
9/2016,399.4885475342466,400.1002180511811,401.5659411851852,398.5112562144702,400.5023146864687,399.5813785964912,399.670280846395,399.9459620518359,399.229729080727,399.294336,399.9565853942081,398.6374989473685,398.5020895953757,400.11328650922917,399.43792294117645,399.9382525136018,397.6193095744681,400.5698362083333,399.1303140625,397.43215106741576,399.6632001828273,399.2230271584699,399.5506195952783,,398.378484010989,399.5709616149068,399.5404013081395,399.4150696296296,400.5129186141304,399.12022960725074,398.41706810197087,399.7535971202776,399.06449549803045,398.5889854766596,399.9157670975919,399.7532939534884,398.54082,398.7139878592376,399.2185385314882
10/2016,400.9388287958116,403.8983341379311,403.8065666666667,404.4348520481927,401.4141948484848,400.1651338405797,403.97014125,,401.4823008045977,,401.51584950056326,,397.81932666666665,400.83036729418535,400.6635601492537,400.6487439354838,401.0544956363637,401.26175793103454,,,401.8836995080155,402.02615208333344,401.5135905,,,,402.804535,400.2947214285714,399.9390728571429,401.0629622222222,403.5321665988373,400.9261359685864,402.79696898734176,401.04941219440354,401.5839993203882,405.65575,,397.9620217948718,400.8171632040687
11/2016,401.4874676811594,,,404.2124076923077,402.6527816666666,,,,,,401.80647679147165,,,402.8833354761905,405.12012,403.4168536398468,404.1233410344828,,399.55005,,402.2802239130435,,,,,404.2521228571428,403.560754,401.9146157142857,,,,402.67109670731713,403.22956203389833,401.9937972195122,405.88454,,,,404.0656901999999
12/2016,405.3232650000001,,,403.0666672727273,404.8194584615385,,,,,,402.6967817789758,,,403.22359336538466,,404.11751648648647,403.76713400000006,,,,403.05645097560966,,,,,,,,,,,403.7442981481482,403.4851975,,,,,,403.2095214285714
1/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.46812,,,,,
2/2017,,,,,,,,,,,,,,,,,,,,,,,,,,406.446852195122,,,,,,,406.3029559722223,407.7258424054983,,,,,406.00295399999993
3/2017,,,,,,,,,,,406.3268640188269,,,,,406.0463305571032,,407.0507457662338,,,,,,,,,406.26406195512817,,,,407.2075629106628,,406.7198346753247,407.34114094594594,406.7996030055658,407.7298776923077,,406.02356625,
4/2017,406.6653993548388,408.60939,407.2187527272727,407.1963155396826,,407.329265045045,408.6868391891892,,407.4604491928251,408.6826380357143,406.32718806623694,406.9827872959184,408.2732212307692,406.8960990307269,407.1088618518518,406.817095958486,408.8178433333333,410.88263,409.06342,407.1070763636364,406.99814430338887,407.1592246153845,410.80725,,407.12613317647055,406.88932,406.8588794285714,402.221292,409.6225985714286,407.8705176470589,405.98080166666654,406.25654045060656,407.2457943508773,408.06661042926646,408.2776872727272,,,408.8354314893618,407.00162936124696
5/2017,406.5194721383648,406.52814826722334,407.5093355882352,404.9403227218935,405.8419818297872,406.92695118978105,406.7918778969957,406.3706761127596,406.721786540493,406.9366046153846,406.9535868994889,406.0915706417112,407.1067006887215,406.4403190292553,407.2835191708754,406.01973825878594,406.69688452690167,405.5377421257485,407.5705133333333,406.9178386266667,406.4432061517392,408.8147053503185,406.465704404762,,406.23657848379634,,407.6884648184818,406.21940277777776,,406.8509808675799,406.7703164448336,408.1804513402062,405.7282040975609,407.3286336488222,408.45975801652895,406.8386382812501,407.1406187951807,406.92753409735656,406.66528882781216
6/2017,402.676859041096,404.3600077877698,406.9931826315789,405.49877723230486,404.5834599661017,405.616783019802,405.2758458139536,404.7608917857143,405.7619984397163,406.6255969761273,406.494270123508,404.3658422697369,405.0698893791871,404.9541476741872,406.4670335491072,404.5934367352941,404.8050788415673,405.1662539210527,405.956725,404.9964680497925,404.9135264998528,404.51549957142856,407.61545666666666,408.16,404.4670079245282,404.5470886697248,405.4413735398231,403.26446823529415,407.2536971428571,405.3980094959229,404.6955876,407.12550403111743,404.8924723425197,403.6437064513181,404.8185612403101,406.59367668711656,405.3755153216374,404.4183316929777,404.6724330168503
7/2017,404.1734742824075,404.1125924403182,403.511036875,404.9165820848056,403.3280825355757,400.86707,,402.30412724137926,404.5518779627602,403.35909267605626,404.2383704598464,398.6205869902912,401.634438863109,403.97658853966453,400.76558236788617,404.3975890809543,402.1725749381818,402.83126443228446,403.06422,400.1837752385408,402.94994928789424,402.8968295918368,399.81193,405.6760932061068,401.86996857142856,402.0323088235295,404.8281950826445,404.0996623529412,,400.11790536585374,401.10469822115385,402.3265491324201,402.8675848131444,399.6128448552997,403.3302644483486,403.884052,403.0821065201465,401.2194377625571,402.0800303580753
8/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.4306367914439,,,,,
