month,Albania,Austria,Belgium,Bulgaria,Bosnia and Herzegovina,Belarus,Switzerland,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Greece,Croatia,Hungary,Ireland,Iceland,Italy,Kosovo,Lithuania,Luxembourg,Latvia,Moldova,Macedonia,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Russia,Republic of Serbia,Slovakia,Slovenia,Sweden,Ukraine
9/2017,401.53902,405.50534,,404.1800754621849,401.2373101401869,401.3540489451476,403.76835,,401.7131934444444,402.3685909615385,400.755422014742,400.950709047619,,401.75052248,,,403.38477071428576,403.29932,,,401.2481847077409,,,,401.1136570588236,,,401.21346671641794,,401.26140608695647,,401.3039946616542,405.87134666666674,402.27453987960735,,,,398.8666,403.9507381028369
10/2017,,402.76623398936175,,403.0802030266343,401.4417335714285,,401.9058674257425,402.6594666470589,402.72687944,,402.7540879571759,,,,402.57817000000006,404.5352762857144,401.9683329577465,,,,403.1119604112554,,402.2466525,,,403.752536,,,,406.00772,402.7869965131579,403.8738623183391,402.2112142028985,403.22114377435577,,,402.1741813235294,,402.9421876767677
11/2017,404.7109233333333,,,404.11606989899,,,401.63640733333335,,,,403.2396624393326,,,,,404.9848527678572,407.26976,405.5171415,,,404.6443449297972,,,,,,,,,,,402.80746500572735,402.64927833333337,403.9704323529412,406.554792368421,405.86224,,,405.9548566666666
12/2017,406.708675,,,405.45282875,406.99277,,,,,,404.0788317434472,,,,,403.4195716438356,405.9512007407407,,,,405.2692703448276,,,,,,398.62795857142856,,,,,405.70612625,,403.3214016666668,,,,,
1/2018,,,,410.75174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.649515,,,,,,
2/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.69843531914887,,,411.90332,,,,,409.93958
3/2018,410.56664380952384,413.75287,409.2571,410.9424545714286,,409.6913776623376,408.37535470588233,412.952659,410.8572396350365,408.7444931818181,408.0932989828081,,,,408.33999666666665,408.8772665185951,410.746292,411.6660136363635,,398.04834,409.64496558659215,,408.95438267716537,,409.658485,,409.48136188679246,,411.68747214285713,408.6874728571429,409.119744090909,407.95390027450986,410.8251275,409.32501370814396,411.0053996,408.9639885714286,,,409.30474239669417
4/2018,408.7928771428571,411.0050195272728,410.309065,409.4157148022599,409.38576,409.4420767306155,409.729298030303,411.49680069444446,409.980217864011,410.2697953741497,409.3485466137566,409.3794738405797,410.6399815492958,,410.54582614147904,408.6196847279793,409.7136872200773,409.4995818985695,410.2346441025641,409.9364663888889,409.5115859322034,406.9329971052632,409.5679410658307,,409.73409375457874,411.4212192436974,408.9462378636364,408.5604380645162,411.1623281666667,409.3517123529412,409.4864611798107,409.3204167296786,410.0216761096257,410.58308711354596,408.9541710902048,409.9010033410138,409.1663782432432,409.7840703297872,409.6228030601874
5/2018,406.6389931818183,408.0144906756756,410.0124,407.58860161849714,408.07982657142855,408.21530405737707,408.1649323770493,408.3597335626536,407.8202855750408,407.086899139785,408.3596392788302,409.0129519923372,408.3066723157895,,409.15474389972144,407.6761217340067,405.5908521739131,407.1195113253012,410.4081256756756,410.6821913385828,408.1720666546504,406.0964220454545,406.9400295441032,,409.0735847010309,405.7596652380952,407.3598535294118,406.09502440000006,407.9754058035714,408.09553172046594,408.1625841059281,408.8186689576547,406.994436772784,409.38700617463957,406.495115503876,410.8048,407.2942684375,408.1082312179095,408.0624737632445
6/2018,409.99607525,406.20614982532754,405.73159333333336,405.7172471912351,407.3986160897436,407.0102873709677,406.62960161616166,407.6708275,406.5494306376518,406.1798522867853,408.12674728668696,406.87037218978105,406.47074486486486,,406.775178335301,407.5962454380952,406.38986939516127,407.5567062025317,406.40939926020405,407.8371723448276,407.0660822232064,408.0498503585657,403.43791070257606,,405.6370362921349,406.3533883018868,407.8973827697842,406.8919,406.7467922560976,407.4138419316436,407.0155127468785,406.7615111941848,405.8820747337279,405.85009576847557,407.6538727826087,404.7984539130436,404.1129148344371,407.343956233536,405.6751995669144
7/2018,404.56479,404.8370930666666,406.02483416326527,403.3439769270167,405.4604780526316,402.7129953125,403.9250917065869,404.5644894078947,404.487472032032,403.4479203325416,405.4859712167026,402.1589514,403.78388108542384,,404.8764869650068,405.3519277579276,403.9102137264151,404.3153968126521,403.8549326410836,405.54462125,406.0577392103053,408.1778253448276,402.7542038095239,406.4485733333333,401.312880224359,405.36742083333337,408.4112658299596,404.18881,405.2765816666667,404.1675075107914,403.89825759229535,406.2210078903826,402.2655495020748,402.2732247103151,404.1801358461538,404.8497892265193,402.66874461538464,404.32152969678776,404.4127067313916
8/2018,402.5855,403.0866848780488,404.2317023,401.93351910982665,403.2019057978724,403.35864350993376,403.80428352657015,403.6422595090439,404.1583318156619,403.6824134328359,404.850219702329,402.3803229577464,401.3415590546529,,402.6140312844037,403.3195527708703,403.0257728752643,403.0372234088335,401.9088072727272,401.838873,403.4687367458809,402.9493449557523,403.0837744,,404.4863164150944,403.1014341960784,402.9060539506173,401.386155,404.37085381742736,401.5973337320575,404.1390919848688,404.4795951140995,401.9227532197496,400.58706641582023,402.4577977777777,404.9540161956522,403.6840467741936,402.7734583550914,402.4922033560889
9/2018,403.698756744868,404.65220586253366,403.6207941190477,404.977164208274,405.671670874036,403.9396644308943,405.51499428,404.6283675606469,404.7387000341686,,405.5381177406104,388.90973,401.3737944827586,,402.8355650409836,404.5022742600897,404.73556709923656,404.1705160504201,407.0066,401.48302418181805,404.6692625397856,404.7654921875,405.0602661290322,,403.06463609756105,403.2068986725664,406.2288791489361,405.6332887619048,404.4540053333334,401.3140131118881,405.0762105163511,404.7261595247271,404.1342298267328,403.3706396002066,404.22044731851855,404.7821512,406.0079352083333,402.9819802904564,403.6782343527738
10/2018,406.5057256097561,405.3229575454546,409.1326216666666,405.46539433962266,406.36243984703634,404.1553471902269,405.4838236231884,404.67733920405215,405.3817500675219,404.1605993814434,404.64717852560153,404.1844113333333,,,404.11228017199016,405.5176778060046,406.0791424363636,404.4517495340909,407.40293,,405.6845484089324,406.8073193333332,405.2871113131313,,404.3050358024692,407.1088078947369,405.197875060241,405.6223889090908,403.8020398275862,404.93713333333335,404.45154556610174,403.1906773110285,405.23775438727415,404.8782056542455,404.5210195806681,404.1420269201521,408.0454783333333,404.4583130434783,404.03005213722565
11/2018,406.9611733157894,,,405.1887430252101,409.254106,,407.57409,,,,406.86239132492113,,,,,406.229581958042,407.6062566666666,407.5419166666666,,,406.74700267942586,408.0769085,,,,,406.6122145762712,406.7768988461538,406.589685,,405.5054660416667,,405.0249482727272,405.0473745194599,407.1227898712446,,,,405.36658683870974
12/2018,410.6422358333334,,,,,,,,,,406.8294393848858,,,,,407.7832329032259,,,,,407.0701498058252,,,,,,408.42067,,,,,407.5509507894737,406.0884116666666,411.7767,,,,,
1/2019,,,,409.41048,,,,,,,407.85333471724135,,,,,411.2239466666667,,,,,410.1398517886178,,,,,,,,,,,407.139272293233,407.81067,407.12943,,,,,
2/2019,408.0887642857143,409.8981102840908,,411.1188269696969,409.8548635926773,,,411.7832258620689,410.0298506938776,409.17099,408.5524994752258,,,,410.0384398930481,410.2686199115044,410.3117304793028,410.15938195454544,,,409.9223218102288,,,,,411.40526086956527,412.06622,409.6289723529412,407.76582903225807,,409.583697,409.50402013422814,410.5559189375,409.8076619910657,414.79737125,411.6280785714286,409.9086838888889,,410.3159624600639
3/2019,410.47811188596495,411.3873569417476,,410.1888206055509,410.61872611597374,411.3787575510204,410.6393845454546,412.2338108587258,411.86990732142857,,410.1538889266353,412.74505810810814,,,410.7984605932203,411.1178486071428,411.1516591771429,410.079094375,410.8877333333333,,410.5654759840001,,,,411.0417887029289,410.70493541850215,,410.1942297426471,413.514198,412.33048,411.5302311855671,410.4369666325661,410.79829410044977,411.5628059390363,411.4564665853659,411.5112696261682,411.7942446153845,411.9171033333334,411.5569521098267
4/2019,,411.8842512650602,411.4098925,411.55921122758616,414.8082055555556,411.8005137926973,410.43759573529405,411.4986410169492,411.2609335518591,411.2970161538461,412.1107039635157,411.6358212533693,412.0818962307693,,411.5356197058824,412.2217158666666,413.0738740659341,411.92717767058826,,411.0001353333333,411.7063499711538,406.27563,411.3965030696203,,411.99142057902975,410.7276619693095,412.3376094117647,,412.7171851785714,411.0516242008197,411.3368356750102,412.04174805391744,411.6026262159533,412.05713424736774,411.4305125,411.3383188732395,413.5263084210527,411.420134109589,411.3989449602489
5/2019,408.72875325,409.3593441287878,410.180737,411.357268671875,407.284045,411.2961153215768,,410.48092541436455,411.5095857286432,412.6295125,411.1560738664788,410.95226750000006,412.287971903925,,412.0229101204819,411.5810784547461,411.1245854634146,409.8727152881357,,411.43161550403227,411.96807260800006,407.265635625,411.4935591758242,,411.7230457647058,,,,412.41273617647056,411.7424745790081,410.77398752976194,411.5668133553875,411.4149304661017,411.47220598249584,410.46253571428576,412.4115204166666,,410.62507291212313,410.179510096463
6/2019,409.24758,411.0032875835476,411.3738675,410.4689512207792,408.2053491891892,410.12303165997326,410.9087080327868,411.2213293333333,410.6659920048701,411.0353687804878,411.2397788800793,411.37342842857146,409.7858615979381,,410.42983236559127,409.8939899408784,413.01990777414073,408.8222522328549,411.41167,410.60020734177215,411.881514135514,410.414946,410.1450890661479,,409.82113933333335,409.4606536666667,409.291699,,,410.0823295897024,410.1198193603882,411.1154495436508,410.1331698305085,408.61583318477346,413.0283775280899,409.48886670682725,411.6143327071824,409.4886380030256,408.9302528294178
7/2019,404.999684488189,409.0064817045455,,409.235207203125,408.78816217391307,405.7365191076116,408.61546895424834,408.28486509363296,408.8552534934087,405.06411133786855,409.5394820797756,406.07729675438594,406.341882423841,,407.8009895726496,407.4162720258398,409.8070546932952,406.2757493548386,408.0167475342466,407.43666376,407.7313834881373,405.18161,406.2196686666667,,404.9204276,403.57111,406.404151875,407.6229227777778,408.5383986428572,406.03079832,406.2558064457832,408.5595255215054,408.834206573957,404.4985421222409,405.3654030599369,408.962204,414.077075,405.2509185663717,407.3519785597084
8/2019,407.0780630372493,406.5374951639344,404.9801338709677,405.9935206227106,407.0994639628483,404.8460561525424,406.38932403973513,402.48532,405.86478282936014,403.6159745238096,406.4585915516906,404.0186954477612,404.3819207861635,,404.5976176923077,406.3603865382988,407.954263959596,407.062230115607,405.9664250000001,403.9692254838709,407.0717870155961,407.7425241935484,406.87507125,,400.951894,406.4756054172185,407.2143154588235,408.182255652174,405.5529512121212,405.6326784347826,404.2232018289585,405.9921365083648,405.0640736877076,404.62056950159877,406.6691905450734,,407.84179024,403.2296839837398,405.66465392787313
9/2019,406.20175,406.82034833333336,405.7099903131115,406.25661544481056,406.9651614239482,404.5966022077922,404.81097775,406.54803641123885,405.8739867418547,408.0973866666666,406.1622232655527,,406.4668922222222,,406.063639660326,406.1990714897579,406.4618960303414,405.0583174293785,405.926325,404.20070166666665,407.45619972658,407.45107096774194,406.8984847058823,,406.6401177235773,405.5411033146067,406.0284555112219,409.2572240625,405.7556550769231,404.1448094318181,406.1581173992095,407.058202,406.3603802679343,406.23718476601437,406.17749316737286,406.2928880827068,406.04977454545457,407.2266465999999,405.8018735915312
10/2019,407.31130658536586,408.7720399267399,,407.8703820672269,408.3747743782384,408.3651699545455,407.96755474358974,409.1214230150754,408.6715012121212,407.96548600000006,407.67493828291975,,,,407.725105,408.035161292876,407.8808507505518,407.7095433656509,408.15608,,407.8780339284054,408.1222534057972,410.41272,,,407.42882440705125,408.406416203966,407.8943383168317,407.35489,,407.8426851683169,406.9505211059908,407.6030937029289,407.6063590373385,408.2596677163596,408.62965039215686,411.42130875,406.20872125,407.60330299473065
11/2019,409.42370375,,,413.7997966666667,409.00921166666666,,,,403.799649090909,,409.6666712306501,,,,,411.6575102985074,401.93045,,,,409.5952691666666,,,,,409.7505866666667,410.9122596875,,,,,409.340177826087,409.7255542857143,408.78619593679457,412.90024437500006,,,,408.89989078947366
12/2019,,,,408.0400525,,,,,,,410.26855569767446,,,,,411.1117090697674,,,,,410.80177552083336,,,,,,,,,,,410.7590233613446,403.1931153846154,409.30738608695657,,,,,409.39856
1/2020,410.3383525,,,409.2148553333334,410.35939,,,,,,410.5347257203751,,,,414.290845,413.0379150625,410.65311,,,,411.1039502614379,418.12286,,,,414.2118,410.27252285714286,412.13077,,,,,411.3661319230769,410.663215,411.1060475000001,,411.7084,,413.2420247368421
2/2020,413.3775625806452,413.5165133333333,,412.38803439436623,413.568005,412.02343,415.820946,,,,411.5737408512352,,,,,413.1786015137068,411.7420683333334,413.5378312202381,,,412.3415005360689,408.6173725,,,,416.2728505714286,413.86259461538464,,,,,411.6894532051282,413.0270263788968,413.32665118518514,412.89676797297295,,412.82238400000006,,412.5215924271845
3/2020,413.9019457894736,412.96065755555554,413.88800840579705,412.69612702764977,413.0344645348837,414.00671930581615,413.994637,413.6225284210527,414.3178660806272,413.8863540163935,412.5724680378658,414.68988999999993,415.7412025,,414.8275890000001,413.1458275999999,414.10284973333336,412.7563033333333,413.264,,413.5597860582307,,412.97783375,,411.3369825,412.6449509090909,,,414.25074379310354,405.09977,413.9250085193133,412.84649341597793,413.6316648035231,414.2166748635868,412.705725,414.80103708333337,413.6029509302326,413.9530807317073,413.9256385611815
4/2020,413.44009563725496,413.9483123339659,413.4576537244897,414.7407799284436,413.5270385701192,414.05883664,414.418538395722,413.53681084398977,413.5635596770797,414.5492825245902,413.2769043246592,414.2406658823528,414.0058703076923,,413.4877337971552,413.7008335135135,413.6976419043552,413.8830616223405,414.08317,414.41611166666667,413.5317088636364,,412.6011607142857,,413.5779807500001,414.0273408163265,414.325109375,413.5860588918919,414.0061511702128,413.7090372,413.6510738580845,414.6110991891892,413.942242173913,414.5957337144454,413.3347310745234,414.0659253043477,412.8635795726496,414.2161434134615,414.00144297722346
5/2020,414.2203403755869,413.50256660550457,413.8478174674115,412.7676889570552,,414.0442433333333,412.8620063157894,414.261453,413.9829702427921,413.8647391975309,413.6120741621528,413.25024401162784,413.1474391159136,,413.984566282272,413.586511888638,413.91178865853664,414.1533757692307,414.1374808080808,414.65640843023255,413.170500407839,413.96476294478526,413.75488679012346,413.4257271428572,412.5307877142856,414.5689557142857,414.3979068010753,,414.2713963934426,414.0552637429112,413.6402893668122,413.1189568758915,412.4765117466411,413.8420737978451,411.0313967045455,414.41415000000006,414.8067230769231,413.8723878067318,413.6192920575022
6/2020,410.4663288372095,412.2584283333333,409.44508,410.7643073626373,411.7760953658536,411.0474350347222,411.4941651598173,413.5389946987953,412.3770458273381,410.0352243798449,412.2968744660316,410.9472232884097,411.772242419744,,411.48070441883766,411.3116791171572,411.37881485714286,412.865024054054,411.2201433333334,413.7796170588236,412.4002930181512,413.1924780000001,410.0625565384616,,411.1199935278514,409.7585690268456,410.5321269473684,,411.14372357142855,412.0991038109756,411.4857391975309,412.2346498238661,411.8025857641921,410.0614838859522,409.1971708310627,414.35906857142857,410.0094357692308,411.3046097432239,410.8713275450958
7/2020,412.4578107954545,407.8034581102361,408.0934825882353,409.83046335230506,408.5247583219178,408.9896537037036,409.86701731843584,409.8533169302326,409.6397665918204,409.1748166906475,411.1333652322776,407.8150657425743,408.2227446341464,,410.40270886554623,409.97340141847553,408.9572245714286,409.8018865158371,408.7533,408.8409567491166,410.1375445135276,410.8077560227273,409.11836125,,409.9738625,405.5870100157233,410.3168440544629,408.1045480000001,408.8993328873239,405.4105725,408.4419181905196,411.7854208374384,409.2127416124469,406.8638011327789,410.0010968901013,412.1943553103448,407.9028284782608,407.66945454918033,408.6661086367347
8/2020,410.16201552000007,410.0103968363636,409.4942232663317,407.577247382999,408.4634171428572,406.8720322016461,407.79476614285727,408.8700902523659,409.711575049505,406.13998694915256,409.0762641666667,407.7452175151517,406.3179141941075,,408.3765258866995,409.2985333023255,409.07247658318425,407.1760883588621,407.53082,405.4391577588653,409.055659539808,,406.7840401408451,411.6221900000001,406.8022795767196,407.2712388899709,406.4953633628319,410.5100401388889,,406.3978758664956,407.0045099259716,408.1124928460544,407.1980549643606,405.3911728720654,407.4198928877005,408.007502421875,408.6034267021277,407.0651293029046,406.8291696293682
